sample_id	family_ncbi	phylum_ncbi	comm_id	rela_fam_comm
1011251	Lactobacillaceae	Bacillota	1	0.002189723768419421
1011251	Methanobacteriaceae	Euryarchaeota	1	0.016172492668715552
1011251	Moraxellaceae	Pseudomonadota	1	2.0545480548879712e-4
1011251	Mycoplasmataceae	Mycoplasmatota	1	0.001469438922111178
1011251	Odoribacteraceae	Bacteroidota	6	0.011736163160242405
1011251	Oscillospiraceae	Bacillota	1	0.017853444928719236
1011251	Oscillospiraceae	Bacillota	6	0.0018180192305936945
1011251	Peptostreptococcaceae	Bacillota	1	6.265061047625877e-4
1011251	Prevotellaceae	Bacteroidota	1	6.84872707762475e-4
1011251	Prevotellaceae	Bacteroidota	6	0.1790322142602679
1011251	Rhodospirillaceae	Pseudomonadota	6	0.016841944167017297
1011251	Rikenellaceae	Bacteroidota	6	0.4239384361467404
1011251	Selenomonadaceae	Bacillota	1	0.003926611070998246
1011251	Spirochaetaceae	Spirochaetota	6	0.0012676359188874015
1011251	Streptococcaceae	Bacillota	1	0.012190309631630524
1011251	Succinivibrionaceae	Pseudomonadota	1	0.0011682306989713133
1011251	Sutterellaceae	Pseudomonadota	1	0.0012091234755007155
1011251	Sutterellaceae	Pseudomonadota	6	0.02342679080406811
1011251	Tannerellaceae	Bacteroidota	6	0.026928390945897593
1011251	Veillonellaceae	Bacillota	1	0.0490922968459614
1011254	Acetobacteraceae	Pseudomonadota	6	0.01517047254170223
1011254	Acidaminococcaceae	Bacillota	1	0.014790379798889466
1011254	Acidaminococcaceae	Bacillota	6	0.06619629746187157
1011254	Atopobiaceae	Actinomycetota	1	0.002116695704143281
1011254	Bacteroidaceae	Bacteroidota	6	0.16186364974260586
1011254	Barnesiellaceae	Bacteroidota	6	0.0022669671305245707
1011254	Bifidobacteriaceae	Actinomycetota	1	0.11646281229538523
1011254	Christensenellaceae	Bacillota	1	0
1011254	Clostridiaceae	Bacillota	1	0.08752126520730477
1011254	Coriobacteriaceae	Actinomycetota	1	0.012903481694803098
1011254	Coriobacteriaceae	Actinomycetota	1	0.002123296831823965
1011254	Desulfovibrionaceae	Pseudomonadota	1	5.681628673439509e-4
1011254	Eggerthellaceae	Actinomycetota	1	0.0029690702473729896
1011254	Erysipelotrichaceae	Bacillota	1	0.01547228569014009
1011254	Eubacteriaceae	Bacillota	1	0.046740037191597195
1011254	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	9.34006268934751e-4
1011254	Fusobacteriaceae	Fusobacteriota	6	0.029309993145163842
1011254	Hydrogenophilaceae	Pseudomonadota	6	0.08298340427303934
1011254	Lachnospiraceae	Bacillota	1	0.08824565784214035
1011254	Lachnospiraceae	Bacillota	6	0
1011254	Lactobacillaceae	Bacillota	1	0.001879427777075098
1011254	Methanobacteriaceae	Euryarchaeota	1	0.010662637867083966
1011254	Moraxellaceae	Pseudomonadota	1	6.121900871852989e-4
1011254	Mycoplasmataceae	Mycoplasmatota	1	3.735215880890594e-4
1011254	Odoribacteraceae	Bacteroidota	6	0.01180937439446959
1011254	Oscillospiraceae	Bacillota	1	0.0069328541629710624
1011254	Oscillospiraceae	Bacillota	6	0
1011254	Peptostreptococcaceae	Bacillota	1	0.0012599455677785056
1011254	Prevotellaceae	Bacteroidota	1	0.001312680652113634
1011254	Prevotellaceae	Bacteroidota	6	0.45168001849047335
1011254	Rhodospirillaceae	Pseudomonadota	6	0.009903709915196315
1011254	Rikenellaceae	Bacteroidota	6	0.09967361272116503
1011254	Selenomonadaceae	Bacillota	1	0.013431302119157452
1011254	Spirochaetaceae	Spirochaetota	6	0
1011254	Streptococcaceae	Bacillota	1	0.018825552595246486
1011254	Succinivibrionaceae	Pseudomonadota	1	0.00843195422317992
1011254	Sutterellaceae	Pseudomonadota	1	4.937288875474822e-4
1011254	Sutterellaceae	Pseudomonadota	6	0.02529908639239479
1011254	Tannerellaceae	Bacteroidota	6	0.008870942973769088
1011254	Veillonellaceae	Bacillota	1	0.05406988431738085
1011255	Acetobacteraceae	Pseudomonadota	6	0
1011255	Acidaminococcaceae	Bacillota	1	0.01037323032929583
1011255	Acidaminococcaceae	Bacillota	6	0.018945128497612734
1011255	Atopobiaceae	Actinomycetota	1	0.0021781366686265376
1011255	Bacteroidaceae	Bacteroidota	6	0.19317438917917343
1011255	Barnesiellaceae	Bacteroidota	6	0
1011255	Bifidobacteriaceae	Actinomycetota	1	0.06365040859538111
1011255	Christensenellaceae	Bacillota	1	5.094519193502392e-4
1011255	Clostridiaceae	Bacillota	1	0.1295568667100962
1011255	Coriobacteriaceae	Actinomycetota	1	0.008980302315535205
1011255	Coriobacteriaceae	Actinomycetota	1	6.233579686337151e-4
1011255	Desulfovibrionaceae	Pseudomonadota	1	0.0020991983061290596
1011255	Eggerthellaceae	Actinomycetota	1	0.006260875270496499
1011255	Erysipelotrichaceae	Bacillota	1	0.013131716774753143
1011255	Eubacteriaceae	Bacillota	1	0.05751007588070657
1011255	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.0010669843078087086
1011255	Fusobacteriaceae	Fusobacteriota	6	0
1011255	Hydrogenophilaceae	Pseudomonadota	6	0.10731636767458978
1011255	Lachnospiraceae	Bacillota	1	0.11951372665795854
1011255	Lachnospiraceae	Bacillota	6	0.005708031727054349
1011255	Lactobacillaceae	Bacillota	1	0.004868122810840178
1011255	Methanobacteriaceae	Euryarchaeota	1	0.0077246126966987235
1011255	Moraxellaceae	Pseudomonadota	1	9.636938566627674e-4
1011255	Mycoplasmataceae	Mycoplasmatota	1	0.0023840862916685635
1011255	Odoribacteraceae	Bacteroidota	6	0.0045746545230586294
1011255	Oscillospiraceae	Bacillota	1	0.0107567085544995
1011255	Oscillospiraceae	Bacillota	6	0.006009568425375688
1011255	Peptostreptococcaceae	Bacillota	1	7.418081491922427e-4
1011255	Prevotellaceae	Bacteroidota	1	0.0010864840047365794
1011255	Prevotellaceae	Bacteroidota	6	0.2642478249147267
1011255	Rhodospirillaceae	Pseudomonadota	6	0.011589866015338795
1011255	Rikenellaceae	Bacteroidota	6	0.24831333492447694
1011255	Selenomonadaceae	Bacillota	1	9.120280816036991e-4
1011255	Spirochaetaceae	Spirochaetota	6	0
1011255	Streptococcaceae	Bacillota	1	0.011734603751318115
1011255	Succinivibrionaceae	Pseudomonadota	1	0.0017310322351307191
1011255	Sutterellaceae	Pseudomonadota	1	7.88915976144644e-4
1011255	Sutterellaceae	Pseudomonadota	6	0.030478462100309224
1011255	Tannerellaceae	Bacteroidota	6	0.042135251268130516
1011255	Veillonellaceae	Bacillota	1	0.046295090493668443
1011256	Acetobacteraceae	Pseudomonadota	6	0.008021486501559351
1011256	Acidaminococcaceae	Bacillota	1	0.0057771410493266395
1011256	Acidaminococcaceae	Bacillota	6	0.021924954231333185
1011256	Atopobiaceae	Actinomycetota	1	0.0011597153255280867
1011256	Bacteroidaceae	Bacteroidota	6	0.217549959735096
1011256	Barnesiellaceae	Bacteroidota	6	0.018797789791861842
1011256	Bifidobacteriaceae	Actinomycetota	1	0.07644292223613848
1011256	Christensenellaceae	Bacillota	1	1.3697486942747377e-4
1011256	Clostridiaceae	Bacillota	1	0.15568448999363593
1011256	Coriobacteriaceae	Actinomycetota	1	0.013379720816011112
1011256	Coriobacteriaceae	Actinomycetota	1	0.0014972838257122322
1011256	Desulfovibrionaceae	Pseudomonadota	1	0.002529272130530223
1011256	Eggerthellaceae	Actinomycetota	1	0.006770356294828605
1011256	Erysipelotrichaceae	Bacillota	1	0.013555467985241171
1011256	Eubacteriaceae	Bacillota	1	0.041992355777126636
1011256	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	7.71370140098678e-4
1011256	Fusobacteriaceae	Fusobacteriota	6	0.00130754826958992
1011256	Hydrogenophilaceae	Pseudomonadota	6	0.051201846037348696
1011256	Lachnospiraceae	Bacillota	1	0.10738462447122153
1011256	Lachnospiraceae	Bacillota	6	0.004148231632059599
1011256	Lactobacillaceae	Bacillota	1	0.0021774576927268215
1011256	Methanobacteriaceae	Euryarchaeota	1	0.008157286687907852
1011256	Moraxellaceae	Pseudomonadota	1	2.4519166319572747e-4
1011256	Mycoplasmataceae	Mycoplasmatota	1	0.004523067910656757
1011256	Odoribacteraceae	Bacteroidota	6	0.008833103033251636
1011256	Oscillospiraceae	Bacillota	1	0.01796994469577702
1011256	Oscillospiraceae	Bacillota	6	0.017285154864347507
1011256	Peptostreptococcaceae	Bacillota	1	0.0013606040540751023
1011256	Prevotellaceae	Bacteroidota	1	6.017161443115988e-4
1011256	Prevotellaceae	Bacteroidota	6	0.2280809332830715
1011256	Rhodospirillaceae	Pseudomonadota	6	0.028089437790867332
1011256	Rikenellaceae	Bacteroidota	6	0.22503662384859213
1011256	Selenomonadaceae	Bacillota	1	0.0014899759715492132
1011256	Spirochaetaceae	Spirochaetota	6	0
1011256	Streptococcaceae	Bacillota	1	0.010708758769725815
1011256	Succinivibrionaceae	Pseudomonadota	1	0.0032317392903675446
1011256	Sutterellaceae	Pseudomonadota	1	9.948266519237484e-4
1011256	Sutterellaceae	Pseudomonadota	6	0.016785155353426524
1011256	Tannerellaceae	Bacteroidota	6	0.04893092297716819
1011256	Veillonellaceae	Bacillota	1	0.034528278495337614
1011259	Acetobacteraceae	Pseudomonadota	6	0
1011259	Acidaminococcaceae	Bacillota	1	0.010604818228277444
1011259	Acidaminococcaceae	Bacillota	6	0
1011259	Atopobiaceae	Actinomycetota	1	0.0011355055956638587
1011259	Bacteroidaceae	Bacteroidota	6	0.20702590336358537
1011259	Barnesiellaceae	Bacteroidota	6	0.008242020506216113
1011259	Bifidobacteriaceae	Actinomycetota	1	0.10817228019896098
1011259	Christensenellaceae	Bacillota	1	3.7851638772909467e-4
1011259	Clostridiaceae	Bacillota	1	0.06357397959703301
1011259	Coriobacteriaceae	Actinomycetota	1	0.016071781458076046
1011259	Coriobacteriaceae	Actinomycetota	1	0.00223194599318679
1011259	Desulfovibrionaceae	Pseudomonadota	1	0.0017454150503077564
1011259	Eggerthellaceae	Actinomycetota	1	0.005948039097237606
1011259	Erysipelotrichaceae	Bacillota	1	0.023100777031677008
1011259	Eubacteriaceae	Bacillota	1	0.04222592836219155
1011259	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	7.646961531837918e-5
1011259	Fusobacteriaceae	Fusobacteriota	6	0.0036069701093996813
1011259	Hydrogenophilaceae	Pseudomonadota	6	0.0039034334060626687
1011259	Lachnospiraceae	Bacillota	1	0.13009659883889355
1011259	Lachnospiraceae	Bacillota	6	0
1011259	Lactobacillaceae	Bacillota	1	0.0098469648770699
1011259	Methanobacteriaceae	Euryarchaeota	1	0.003815790754548358
1011259	Moraxellaceae	Pseudomonadota	1	0
1011259	Mycoplasmataceae	Mycoplasmatota	1	0.002299034946259167
1011259	Odoribacteraceae	Bacteroidota	6	0.006827201269594596
1011259	Oscillospiraceae	Bacillota	1	0.009182396788009205
1011259	Oscillospiraceae	Bacillota	6	0.0067292089105979655
1011259	Peptostreptococcaceae	Bacillota	1	0.002262110641651834
1011259	Prevotellaceae	Bacteroidota	1	7.019013617778555e-4
1011259	Prevotellaceae	Bacteroidota	6	0.4161226776745237
1011259	Rhodospirillaceae	Pseudomonadota	6	0
1011259	Rikenellaceae	Bacteroidota	6	0.11723832655675406
1011259	Selenomonadaceae	Bacillota	1	0.029826715171720898
1011259	Spirochaetaceae	Spirochaetota	6	0
1011259	Streptococcaceae	Bacillota	1	0.021848824452798385
1011259	Succinivibrionaceae	Pseudomonadota	1	2.4401312262071662e-4
1011259	Sutterellaceae	Pseudomonadota	1	9.26120777424893e-4
1011259	Sutterellaceae	Pseudomonadota	6	0.06067434231792159
1011259	Tannerellaceae	Bacteroidota	6	0.03511850417783481
1011259	Veillonellaceae	Bacillota	1	0.1694399540089178
1011260	Acetobacteraceae	Pseudomonadota	6	0.0038106844045034238
1011260	Acidaminococcaceae	Bacillota	1	0.0030673474831234573
1011260	Acidaminococcaceae	Bacillota	6	0.002513152393296043
1011260	Atopobiaceae	Actinomycetota	1	0.0016372630978363006
1011260	Bacteroidaceae	Bacteroidota	6	0.11458497307978197
1011260	Barnesiellaceae	Bacteroidota	6	0.0048669547197109
1011260	Bifidobacteriaceae	Actinomycetota	1	0.08412544793204385
1011260	Christensenellaceae	Bacillota	1	0
1011260	Clostridiaceae	Bacillota	1	0.09761022711070515
1011260	Coriobacteriaceae	Actinomycetota	1	0.021872586774399343
1011260	Coriobacteriaceae	Actinomycetota	1	0.0015793521058347904
1011260	Desulfovibrionaceae	Pseudomonadota	1	0.0011291007285746668
1011260	Eggerthellaceae	Actinomycetota	1	0.0033316873339743285
1011260	Erysipelotrichaceae	Bacillota	1	0.013071025757119773
1011260	Eubacteriaceae	Bacillota	1	0.03234618191641105
1011260	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.001419337381442194
1011260	Fusobacteriaceae	Fusobacteriota	6	4.548785249127154e-4
1011260	Hydrogenophilaceae	Pseudomonadota	6	8.876362448467988e-4
1011260	Lachnospiraceae	Bacillota	1	0.1550269472690812
1011260	Lachnospiraceae	Bacillota	6	0.004608618576851244
1011260	Lactobacillaceae	Bacillota	1	0.01035974194468113
1011260	Methanobacteriaceae	Euryarchaeota	1	0.005353778799731838
1011260	Moraxellaceae	Pseudomonadota	1	4.998144280655394e-4
1011260	Mycoplasmataceae	Mycoplasmatota	1	0.009514796473557501
1011260	Odoribacteraceae	Bacteroidota	6	0.004512552864005266
1011260	Oscillospiraceae	Bacillota	1	0.008592141020773339
1011260	Oscillospiraceae	Bacillota	6	0.010613315376878103
1011260	Peptostreptococcaceae	Bacillota	1	0.0010738221277037626
1011260	Prevotellaceae	Bacteroidota	1	0.00426916664416169
1011260	Prevotellaceae	Bacteroidota	6	0.6330080155300292
1011260	Rhodospirillaceae	Pseudomonadota	6	0.002533359873485505
1011260	Rikenellaceae	Bacteroidota	6	0.08788706822687964
1011260	Selenomonadaceae	Bacillota	1	0.007678175427801848
1011260	Spirochaetaceae	Spirochaetota	6	0.003416463793536129
1011260	Streptococcaceae	Bacillota	1	0.013709033215687625
1011260	Succinivibrionaceae	Pseudomonadota	1	0.01501608898568776
1011260	Sutterellaceae	Pseudomonadota	1	0.0011552964126644435
1011260	Sutterellaceae	Pseudomonadota	6	0.017393186582215468
1011260	Tannerellaceae	Bacteroidota	6	0.016106453626294457
1011260	Veillonellaceae	Bacillota	1	0.1620864616992674
1011261	Acetobacteraceae	Pseudomonadota	6	0.006605979369547846
1011261	Acidaminococcaceae	Bacillota	1	0.00804147597554751
1011261	Acidaminococcaceae	Bacillota	6	0.007125008367838298
1011261	Atopobiaceae	Actinomycetota	1	1.544362626199489e-4
1011261	Bacteroidaceae	Bacteroidota	6	0.2085759485406595
1011261	Barnesiellaceae	Bacteroidota	6	0.014760829612299372
1011261	Bifidobacteriaceae	Actinomycetota	1	0.049412177105851045
1011261	Christensenellaceae	Bacillota	1	7.043497592219015e-4
1011261	Clostridiaceae	Bacillota	1	0.12469333590266687
1011261	Coriobacteriaceae	Actinomycetota	1	0.00628366627348883
1011261	Coriobacteriaceae	Actinomycetota	1	0.0015323071110111956
1011261	Desulfovibrionaceae	Pseudomonadota	1	0.005488373856955544
1011261	Eggerthellaceae	Actinomycetota	1	0.0037671502610902153
1011261	Erysipelotrichaceae	Bacillota	1	0.005955250308316818
1011261	Eubacteriaceae	Bacillota	1	0.05459990563453825
1011261	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	2.6775385015276467e-4
1011261	Fusobacteriaceae	Fusobacteriota	6	5.866664354425985e-4
1011261	Hydrogenophilaceae	Pseudomonadota	6	0.02247062028807799
1011261	Lachnospiraceae	Bacillota	1	0.11225568463762196
1011261	Lachnospiraceae	Bacillota	6	0.0019703817428573817
1011261	Lactobacillaceae	Bacillota	1	0.0021394086964330993
1011261	Methanobacteriaceae	Euryarchaeota	1	0.007722843966916162
1011261	Moraxellaceae	Pseudomonadota	1	2.169350285096719e-4
1011261	Mycoplasmataceae	Mycoplasmatota	1	0.004031099554743367
1011261	Odoribacteraceae	Bacteroidota	6	0.01078744780283675
1011261	Oscillospiraceae	Bacillota	1	0.012364335931821329
1011261	Oscillospiraceae	Bacillota	6	0.013843500651461541
1011261	Peptostreptococcaceae	Bacillota	1	4.2300891888793465e-4
1011261	Prevotellaceae	Bacteroidota	1	7.117593802436488e-4
1011261	Prevotellaceae	Bacteroidota	6	0.20996993171480152
1011261	Rhodospirillaceae	Pseudomonadota	6	0.022140060161850758
1011261	Rikenellaceae	Bacteroidota	6	0.28009635171255937
1011261	Selenomonadaceae	Bacillota	1	0.0037772209590899407
1011261	Spirochaetaceae	Spirochaetota	6	0.0010461997381482008
1011261	Streptococcaceae	Bacillota	1	0.012166433172691822
1011261	Succinivibrionaceae	Pseudomonadota	1	0.0034065417224447914
1011261	Sutterellaceae	Pseudomonadota	1	0.0028172982732324733
1011261	Sutterellaceae	Pseudomonadota	6	0.052076573304617936
1011261	Tannerellaceae	Bacteroidota	6	0.039349068389970765
1011261	Veillonellaceae	Bacillota	1	0.026161051847978685
1011262	Acetobacteraceae	Pseudomonadota	6	0.015060509882978858
1011262	Acidaminococcaceae	Bacillota	1	0.008340785775469943
1011262	Acidaminococcaceae	Bacillota	6	0.0012529693656285548
1011262	Atopobiaceae	Actinomycetota	1	3.523954608732072e-4
1011262	Bacteroidaceae	Bacteroidota	6	0.2857437940382712
1011262	Barnesiellaceae	Bacteroidota	6	0.02143937676283179
1011262	Bifidobacteriaceae	Actinomycetota	1	0.06710425244924552
1011262	Christensenellaceae	Bacillota	1	2.2799534998167696e-4
1011262	Clostridiaceae	Bacillota	1	0.1497918894721445
1011262	Coriobacteriaceae	Actinomycetota	1	0.008950278115917617
1011262	Coriobacteriaceae	Actinomycetota	1	0.002019088401842802
1011262	Desulfovibrionaceae	Pseudomonadota	1	0.00817016507179129
1011262	Eggerthellaceae	Actinomycetota	1	0.002112012743747054
1011262	Erysipelotrichaceae	Bacillota	1	0.010554125089555806
1011262	Eubacteriaceae	Bacillota	1	0.045941294259263944
1011262	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	7.207930519627407e-4
1011262	Fusobacteriaceae	Fusobacteriota	6	6.489176225287854e-4
1011262	Hydrogenophilaceae	Pseudomonadota	6	0.03261605620988597
1011262	Lachnospiraceae	Bacillota	1	0.1050626251437809
1011262	Lachnospiraceae	Bacillota	6	0.0010972356976402923
1011262	Lactobacillaceae	Bacillota	1	0.0020982179039263013
1011262	Methanobacteriaceae	Euryarchaeota	1	0.009566243764835577
1011262	Moraxellaceae	Pseudomonadota	1	0.0011116166478443918
1011262	Mycoplasmataceae	Mycoplasmatota	1	0.007478763796564882
1011262	Odoribacteraceae	Bacteroidota	6	0.007463842399385919
1011262	Oscillospiraceae	Bacillota	1	0.009930252416349077
1011262	Oscillospiraceae	Bacillota	6	0.00653916227745535
1011262	Peptostreptococcaceae	Bacillota	1	6.982212185791368e-4
1011262	Prevotellaceae	Bacteroidota	1	5.854013166671318e-4
1011262	Prevotellaceae	Bacteroidota	6	0.24705741963299577
1011262	Rhodospirillaceae	Pseudomonadota	6	0.02330838716667822
1011262	Rikenellaceae	Bacteroidota	6	0.18484026253449812
1011262	Selenomonadaceae	Bacillota	1	0.008831702091598065
1011262	Spirochaetaceae	Spirochaetota	6	1.5750311368692763e-4
1011262	Streptococcaceae	Bacillota	1	0.01147415717533858
1011262	Succinivibrionaceae	Pseudomonadota	1	0.006889252582285707
1011262	Sutterellaceae	Pseudomonadota	1	0.004069123959979568
1011262	Sutterellaceae	Pseudomonadota	6	0.03884542962722174
1011262	Tannerellaceae	Bacteroidota	6	0.038503134624750274
1011262	Veillonellaceae	Bacillota	1	0.029924463125840045
1011263	Acetobacteraceae	Pseudomonadota	6	0.0033542126884011122
1011263	Acidaminococcaceae	Bacillota	1	0.06025099931892246
1011263	Acidaminococcaceae	Bacillota	6	0.0035546073906558527
1011263	Atopobiaceae	Actinomycetota	1	0.0026678086837588766
1011263	Bacteroidaceae	Bacteroidota	6	0.07204677652142319
1011263	Barnesiellaceae	Bacteroidota	6	0.002576112781181521
1011263	Bifidobacteriaceae	Actinomycetota	1	0.04300821548515135
1011263	Christensenellaceae	Bacillota	1	1.1264324933342584e-4
1011263	Clostridiaceae	Bacillota	1	0.10098544459384985
1011263	Coriobacteriaceae	Actinomycetota	1	0.009386974424874898
1011263	Coriobacteriaceae	Actinomycetota	1	9.935463033230655e-4
1011263	Desulfovibrionaceae	Pseudomonadota	1	0.024627120607252983
1011263	Eggerthellaceae	Actinomycetota	1	0.002912038044981256
1011263	Erysipelotrichaceae	Bacillota	1	0.010651979337089517
1011263	Eubacteriaceae	Bacillota	1	0.02237417696770483
1011263	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	6.9695565432922e-4
1011263	Fusobacteriaceae	Fusobacteriota	6	0.00806741009632459
1011263	Hydrogenophilaceae	Pseudomonadota	6	0.037076979975557436
1011263	Lachnospiraceae	Bacillota	1	0.05539469277101086
1011263	Lachnospiraceae	Bacillota	6	0.00813021143510103
1011263	Lactobacillaceae	Bacillota	1	0.0030349051470470283
1011263	Methanobacteriaceae	Euryarchaeota	1	0.012071084941542874
1011263	Moraxellaceae	Pseudomonadota	1	1.5128002590176362e-4
1011263	Mycoplasmataceae	Mycoplasmatota	1	0.006893668804129612
1011263	Odoribacteraceae	Bacteroidota	6	0.015821744816630446
1011263	Oscillospiraceae	Bacillota	1	0.007589347011281945
1011263	Oscillospiraceae	Bacillota	6	0.006344083329110455
1011263	Peptostreptococcaceae	Bacillota	1	0.002858309964564254
1011263	Prevotellaceae	Bacteroidota	1	5.148715044639423e-4
1011263	Prevotellaceae	Bacteroidota	6	0.47919824007176975
1011263	Rhodospirillaceae	Pseudomonadota	6	0.006454516142823222
